Name,Row,Column,Label code,Annotator,Date annotated
LAN-1819_2019_A_26,2764,2854,*CCAH,samantha.darin,2025-02-13 19:46:49+00:00
LAN-1819_2019_A_26,2597,3672,*TURFH,samantha.darin,2025-02-13 19:46:49+00:00
LAN-1819_2019_A_26,3132,1915,*POMA,samantha.darin,2025-02-13 19:46:49+00:00
LAN-1819_2019_A_26,2970,5425,*TURFH,samantha.darin,2025-02-13 19:46:49+00:00
LAN-1819_2019_A_26,3361,4486,*POMA,samantha.darin,2025-02-13 19:46:48+00:00
LAN-1819_2019_A_26,3026,4843,*TURFH,samantha.darin,2025-02-13 19:46:48+00:00
LAN-1819_2019_A_26,3068,5447,*TURFH,samantha.darin,2025-02-13 19:46:48+00:00
LAN-1829_2019_A_08,686,1520,*TURFH,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,144,4346,*TURFH,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,761,2979,*TURFH,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,883,5182,*SHAD,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,1598,1557,*TURFH,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,1582,3531,*TURFH,samantha.darin,2025-02-13 19:47:53+00:00
LAN-1829_2019_A_08,2771,1679,*TURFH,samantha.darin,2025-02-13 19:47:52+00:00
LAN-1829_2019_A_08,3535,2756,*WAND,samantha.darin,2025-02-13 19:47:52+00:00
LAN-1829_2019_A_08,3349,2794,*WAND,samantha.darin,2025-02-13 19:47:52+00:00
LAN-1829_2019_A_08,3477,2814,*WAND,samantha.darin,2025-02-13 19:47:52+00:00
LAN-2018_2019_A_10,1396,742,*TURFH,samantha.darin,2025-02-13 19:50:56+00:00
LAN-2018_2019_A_10,818,3120,*MOEN,samantha.darin,2025-02-13 19:50:56+00:00
LAN-2018_2019_A_10,1237,3374,*POBR,samantha.darin,2025-02-13 19:50:55+00:00
LAN-2018_2019_A_10,1030,4549,*TURFH,samantha.darin,2025-02-13 19:50:55+00:00
LAN-2018_2019_A_10,2755,2480,*SAND,samantha.darin,2025-02-13 19:50:55+00:00
LAN-2018_2019_A_10,2294,2596,*SAND,samantha.darin,2025-02-13 19:50:55+00:00
LAN-2018_2019_A_10,2617,4611,*CCAH,samantha.darin,2025-02-13 19:50:55+00:00
LAN-2018_2019_A_10,3086,868,*TURFH,samantha.darin,2025-02-13 19:50:54+00:00
LAN-2018_2019_A_10,3280,1297,*TURFH,samantha.darin,2025-02-13 19:50:54+00:00
LAN-2018_2019_A_10,3376,3722,*CCAH,samantha.darin,2025-02-13 19:50:54+00:00
LAN-2065_2019_A_26,629,1130,*MOBR,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,4,1430,*SHAD,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,608,4554,*POMA,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,665,4967,*TURFH,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,800,3257,*POMA,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,1340,4113,*TURFH,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,1173,4113,*TURFH,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,1251,4810,*TURFH,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,2882,939,*MOEN,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2065_2019_A_26,2920,3075,*POEN,samantha.darin,2025-02-13 19:54:10+00:00
LAN-2068_2019_A_05,403,2913,*TURFH,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,200,3275,*MOBR,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,836,1765,*MOBR,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,999,1718,*TURFH,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,1226,1186,*MOBR,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,1677,2926,*MOBR,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,1800,4005,*TURFH,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,2041,3786,*MOBR,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,3248,2857,*TURFH,samantha.darin,2025-02-13 19:55:11+00:00
LAN-2068_2019_A_05,2991,5020,*MOBR,samantha.darin,2025-02-13 19:55:10+00:00
LAN-2074_2019_A_04,1123,663,*MOEN,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,751,875,*TURFH,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,1914,778,*MOEN,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,1500,2824,*TURFH,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,1859,2944,*TURFH,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,1550,3580,*TURFH,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,2497,4372,*TURFH,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,2920,944,*MOEN,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,2973,1007,*MOEN,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_04,3103,4636,*POEN,samantha.darin,2025-02-13 19:56:06+00:00
LAN-2074_2019_A_24,554,263,*SHAD,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,464,1857,*TURFH,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,554,1328,*SHAD,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,155,4400,*MOEN,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,1092,353,*POMA,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,1168,1552,*TURFH,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,1636,2496,*TURFH,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,1617,4794,*POEN,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,2770,3464,*TURFH,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2074_2019_A_24,2483,4792,*POEN,samantha.darin,2025-02-13 19:57:38+00:00
LAN-2080_2019_A_17,587,1989,*SHAD,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,348,2951,*MOFO,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,490,3349,*SHAD,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,1253,101,*SHAD,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,780,5421,*PESP,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,1672,5406,*POBR,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,1629,5361,*POBR,samantha.darin,2025-02-13 19:59:05+00:00
LAN-2080_2019_A_17,2670,959,*MOFO,samantha.darin,2025-02-13 19:59:05+00:00
